            Unix Timestamp,               UTC_Date_&_Time,Timestamp,       Battery,Temp_C,DO_mgL,DO_perc,             Q
1723126560,           2024-08-08 14:16:00,           2024-08-08 10:16:00,3.49,26.998,1.212,15.210161,0.906
1723127160,           2024-08-08 14:26:00,           2024-08-08 10:26:00,3.49,27.023,0.607,7.621044,0.901
1723127760,           2024-08-08 14:36:00,           2024-08-08 10:36:00,3.49,27.082,1.081,13.586588,0.897
1723128360,           2024-08-08 14:46:00,           2024-08-08 10:46:00,3.49,27.125,2.036,25.609244,0.907
1723128960,           2024-08-08 14:56:00,           2024-08-08 10:56:00,3.49,27.227,2.564,32.309419,0.905
1723129560,           2024-08-08 15:06:00,           2024-08-08 11:06:00,3.49,27.244,4.039,50.911618,0.907
1723130160,           2024-08-08 15:16:00,           2024-08-08 11:16:00,3.49,27.261,2.746,34.623859,0.91
1723130760,           2024-08-08 15:26:00,           2024-08-08 11:26:00,3.49,27.269,1.384,17.45312,0.909
1723131360,           2024-08-08 15:36:00,           2024-08-08 11:36:00,3.49,27.337,0.797,10.062885,0.905
1723131960,           2024-08-08 15:46:00,           2024-08-08 11:46:00,3.49,27.396,0.557,7.040061,0.901
1723132560,           2024-08-08 15:56:00,           2024-08-08 11:56:00,3.49,27.456,0.636,8.047163,0.901
1723133160,           2024-08-08 16:06:00,           2024-08-08 12:06:00,3.49,27.498,0.55,6.964232,0.9
1723133760,           2024-08-08 16:16:00,           2024-08-08 12:16:00,3.49,27.609,0.631,8.00567,0.901
1723134360,           2024-08-08 16:26:00,           2024-08-08 12:26:00,3.5,27.669,0.872,11.075108,0.906
1723134960,           2024-08-08 16:36:00,           2024-08-08 12:36:00,3.5,27.634,0.773,9.811623,0.904
1723135560,           2024-08-08 16:46:00,           2024-08-08 12:46:00,3.5,27.72,0.718,9.127447,0.904
1723136160,           2024-08-08 16:56:00,           2024-08-08 12:56:00,3.49,27.745,0.613,7.796112,0.901
1723136760,           2024-08-08 17:06:00,           2024-08-08 13:06:00,3.49,27.839,0.651,8.293212,0.902
1723137360,           2024-08-08 17:16:00,           2024-08-08 13:16:00,3.49,27.924,0.613,7.820892,0.901
1723137960,           2024-08-08 17:26:00,           2024-08-08 13:26:00,3.49,27.941,0.807,10.299119,0.906
1723138560,           2024-08-08 17:36:00,           2024-08-08 13:36:00,3.49,27.984,0.813,10.383592,0.906
1723139160,           2024-08-08 17:46:00,           2024-08-08 13:46:00,3.49,27.992,0.775,9.899659,0.905
1723139760,           2024-08-08 17:56:00,           2024-08-08 13:56:00,3.49,28.06,0.749,9.579055,0.904
1723140360,           2024-08-08 18:06:00,           2024-08-08 14:06:00,3.49,28.111,0.594,7.60359,0.902
1723140960,           2024-08-08 18:16:00,           2024-08-08 14:16:00,3.49,28.137,0.422,5.404358,0.897
1723141560,           2024-08-08 18:26:00,           2024-08-08 14:26:00,3.49,28.163,0.255,3.267166,0.893
1723142160,           2024-08-08 18:36:00,           2024-08-08 14:36:00,3.49,28.205,0.36,4.61589,0.895
1723142760,           2024-08-08 18:46:00,           2024-08-08 14:46:00,3.49,28.231,0.426,5.464643,0.897
1723143360,           2024-08-08 18:56:00,           2024-08-08 14:56:00,3.49,28.256,0.307,3.939871,0.894
1723143960,           2024-08-08 19:06:00,           2024-08-08 15:06:00,3.49,28.299,0.371,4.764823,0.896
1723144560,           2024-08-08 19:16:00,           2024-08-08 15:16:00,3.49,28.359,0.402,5.168422,0.896
1723145160,           2024-08-08 19:26:00,           2024-08-08 15:26:00,3.49,28.325,0.721,9.264183,0.904
1723145760,           2024-08-08 19:36:00,           2024-08-08 15:36:00,3.49,28.376,0.528,6.790408,0.9
1723146360,           2024-08-08 19:46:00,           2024-08-08 15:46:00,3.49,28.367,0.401,5.156292,0.897
1723146960,           2024-08-08 19:56:00,           2024-08-08 15:56:00,3.49,28.402,0.356,4.580477,0.895
1723147560,           2024-08-08 20:06:00,           2024-08-08 16:06:00,3.49,28.402,0.339,4.361746,0.895
1723148160,           2024-08-08 20:16:00,           2024-08-08 16:16:00,3.49,28.419,0.489,6.293605,0.899
1723148760,           2024-08-08 20:26:00,           2024-08-08 16:26:00,3.49,28.402,0.448,5.764196,0.898
1723149360,           2024-08-08 20:36:00,           2024-08-08 16:36:00,3.49,28.402,0.452,5.815662,0.899
1723149960,           2024-08-08 20:46:00,           2024-08-08 16:46:00,3.49,28.41,0.526,6.768736,0.9
1723150560,           2024-08-08 20:56:00,           2024-08-08 16:56:00,3.49,28.402,0.327,4.207348,0.895
1723151160,           2024-08-08 21:06:00,           2024-08-08 17:06:00,3.49,28.367,0.383,4.924837,0.897
1723151760,           2024-08-08 21:16:00,           2024-08-08 17:16:00,3.49,28.393,0.41,5.274433,0.898
1723152360,           2024-08-08 21:26:00,           2024-08-08 17:26:00,3.49,28.35,0.327,4.203498,0.895
1723152960,           2024-08-08 21:36:00,           2024-08-08 17:36:00,3.49,28.333,0.365,4.690573,0.896
1723153560,           2024-08-08 21:46:00,           2024-08-08 17:46:00,3.49,28.316,0.173,2.222537,0.891
1723154160,           2024-08-08 21:56:00,           2024-08-08 17:56:00,3.49,28.299,0.207,2.65854,0.892
1723154760,           2024-08-08 22:06:00,           2024-08-08 18:06:00,3.49,28.265,0.301,3.863484,0.895
1723155360,           2024-08-08 22:16:00,           2024-08-08 18:16:00,3.49,28.248,0.429,5.504777,0.899
1723155960,           2024-08-08 22:26:00,           2024-08-08 18:26:00,3.49,28.239,0.278,3.566632,0.895
1723156560,           2024-08-08 22:36:00,           2024-08-08 18:36:00,3.49,28.222,0.281,3.60404,0.895
1723157160,           2024-08-08 22:46:00,           2024-08-08 18:46:00,3.49,28.18,0.209,2.678599,0.893
1723157760,           2024-08-08 22:56:00,           2024-08-08 18:56:00,3.49,28.163,0.079,1.012181,0.889
1723158360,           2024-08-08 23:06:00,           2024-08-08 19:06:00,3.49,28.154,0.14,1.793453,0.891
1723158960,           2024-08-08 23:16:00,           2024-08-08 19:16:00,3.49,28.128,0.11,1.408495,0.89
1723159560,           2024-08-08 23:26:00,           2024-08-08 19:26:00,3.49,28.128,0.067,0.857902,0.889
1723160160,           2024-08-08 23:36:00,           2024-08-08 19:36:00,3.49,28.103,0.059,0.755132,0.888
1723160760,           2024-08-08 23:46:00,           2024-08-08 19:46:00,3.49,28.086,0.07,0.89565,0.889
1723161360,           2024-08-08 23:56:00,           2024-08-08 19:56:00,3.49,28.077,0.072,0.921094,0.889
1723161960,           2024-08-09 00:06:00,           2024-08-08 20:06:00,3.49,28.052,0.057,0.728877,0.888
1723162560,           2024-08-09 00:16:00,           2024-08-08 20:16:00,3.49,28.043,0.061,0.779902,0.888
1723163160,           2024-08-09 00:26:00,           2024-08-08 20:26:00,3.49,28.026,0.056,0.715761,0.888
1723163760,           2024-08-09 00:36:00,           2024-08-08 20:36:00,3.49,28.009,0.058,0.741101,0.888
1723164360,           2024-08-09 00:46:00,           2024-08-08 20:46:00,3.49,27.984,0.057,0.728001,0.888
1723164960,           2024-08-09 00:56:00,           2024-08-08 20:56:00,3.49,27.966,0.056,0.715001,0.888
1723165560,           2024-08-09 01:06:00,           2024-08-08 21:06:00,3.49,27.941,0.056,0.714685,0.888
1723166160,           2024-08-09 01:16:00,           2024-08-08 21:16:00,3.49,27.924,0.087,1.10998,0.889
1723166760,           2024-08-09 01:26:00,           2024-08-08 21:26:00,3.49,27.89,0.062,0.790544,0.889
1723167360,           2024-08-09 01:36:00,           2024-08-08 21:36:00,3.49,27.873,0.061,0.777559,0.889
1723167960,           2024-08-09 01:46:00,           2024-08-08 21:46:00,3.49,27.864,0.08,1.019587,0.889
1723168560,           2024-08-09 01:56:00,           2024-08-08 21:56:00,3.49,27.847,0.061,0.777201,0.889
1723169160,           2024-08-09 02:06:00,           2024-08-08 22:06:00,3.49,27.813,0.06,0.763999,0.889
1723169760,           2024-08-09 02:16:00,           2024-08-08 22:16:00,3.49,27.813,0.058,0.738532,0.889
1723170360,           2024-08-09 02:26:00,           2024-08-08 22:26:00,3.49,27.813,0.06,0.763999,0.889
1723170960,           2024-08-09 02:36:00,           2024-08-08 22:36:00,3.49,27.788,0.056,0.71275,0.888
1723171560,           2024-08-09 02:46:00,           2024-08-08 22:46:00,3.49,27.762,0.057,0.725143,0.888
1723172160,           2024-08-09 02:56:00,           2024-08-08 22:56:00,3.5,27.754,0.059,0.75048,0.888
1723172760,           2024-08-09 03:06:00,           2024-08-08 23:06:00,3.49,27.737,0.059,0.750253,0.888
1723173360,           2024-08-09 03:16:00,           2024-08-08 23:16:00,3.49,27.737,0.062,0.788402,0.888
1723173960,           2024-08-09 03:26:00,           2024-08-08 23:26:00,3.5,27.703,0.058,0.737092,0.888
1723174560,           2024-08-09 03:36:00,           2024-08-08 23:36:00,3.5,27.686,0.066,0.838507,0.889
1723175160,           2024-08-09 03:46:00,           2024-08-08 23:46:00,3.5,27.686,0.087,1.105304,0.889
1723175760,           2024-08-09 03:56:00,           2024-08-08 23:56:00,3.5,27.677,0.066,0.838373,0.889
1723176360,           2024-08-09 04:06:00,           2024-08-09 00:06:00,3.5,27.634,0.059,0.748882,0.889
1723176960,           2024-08-09 04:16:00,           2024-08-09 00:16:00,3.5,27.651,0.069,0.876076,0.889
1723177560,           2024-08-09 04:26:00,           2024-08-09 00:26:00,3.49,27.626,0.058,0.736084,0.888
1723178160,           2024-08-09 04:36:00,           2024-08-09 00:36:00,3.5,27.626,0.059,0.748775,0.889
1723178760,           2024-08-09 04:46:00,           2024-08-09 00:46:00,3.49,27.609,0.057,0.723175,0.889
1723179360,           2024-08-09 04:56:00,           2024-08-09 00:56:00,3.49,27.583,0.12,1.521769,0.89
1723179960,           2024-08-09 05:06:00,           2024-08-09 01:06:00,3.49,27.583,0.069,0.875017,0.889
1723180560,           2024-08-09 05:16:00,           2024-08-09 01:16:00,3.49,27.566,0.056,0.709944,0.888
1723181160,           2024-08-09 05:26:00,           2024-08-09 01:26:00,3.49,27.558,0.057,0.722519,0.888
1723181760,           2024-08-09 05:36:00,           2024-08-09 01:36:00,3.49,27.541,0.059,0.747644,0.889
1723182360,           2024-08-09 05:46:00,           2024-08-09 01:46:00,3.49,27.515,0.057,0.721966,0.889
1723182960,           2024-08-09 05:56:00,           2024-08-09 01:56:00,3.49,27.532,0.056,0.709515,0.888
1723183560,           2024-08-09 06:06:00,           2024-08-09 02:06:00,3.49,27.498,0.055,0.696423,0.888
1723184160,           2024-08-09 06:16:00,           2024-08-09 02:16:00,3.49,27.498,0.055,0.696423,0.888
1723184760,           2024-08-09 06:26:00,           2024-08-09 02:26:00,3.49,27.49,0.054,0.683664,0.888
1723185360,           2024-08-09 06:36:00,           2024-08-09 02:36:00,3.49,27.473,0.056,0.70877,0.888
1723185960,           2024-08-09 06:46:00,           2024-08-09 02:46:00,3.49,27.473,0.055,0.696113,0.888
1723186560,           2024-08-09 06:56:00,           2024-08-09 02:56:00,3.49,27.456,0.055,0.695902,0.888
1723187160,           2024-08-09 07:06:00,           2024-08-09 03:06:00,3.49,27.439,0.055,0.695692,0.888
1723187760,           2024-08-09 07:16:00,           2024-08-09 03:16:00,3.49,27.405,0.066,0.834324,0.889
1723188360,           2024-08-09 07:26:00,           2024-08-09 03:26:00,3.49,27.413,0.055,0.695369,0.889
1723188960,           2024-08-09 07:36:00,           2024-08-09 03:36:00,3.49,27.396,0.055,0.695159,0.888
1723189560,           2024-08-09 07:46:00,           2024-08-09 03:46:00,3.49,27.388,0.056,0.707697,0.889
1723190160,           2024-08-09 07:56:00,           2024-08-09 03:56:00,3.49,27.38,0.056,0.707596,0.888
1723190760,           2024-08-09 08:06:00,           2024-08-09 04:06:00,3.49,27.371,0.055,0.694849,0.888
1723191360,           2024-08-09 08:16:00,           2024-08-09 04:16:00,3.49,27.354,0.057,0.719898,0.888
1723191960,           2024-08-09 08:26:00,           2024-08-09 04:26:00,3.49,27.32,0.061,0.76995,0.889
1723192560,           2024-08-09 08:36:00,           2024-08-09 04:36:00,3.49,27.32,0.055,0.694217,0.888
1723193160,           2024-08-09 08:46:00,           2024-08-09 04:46:00,3.49,27.312,0.056,0.706738,0.888
1723193760,           2024-08-09 08:56:00,           2024-08-09 04:56:00,3.49,27.303,0.057,0.719243,0.889
1723194360,           2024-08-09 09:06:00,           2024-08-09 05:06:00,3.49,27.295,0.055,0.693907,0.888
1723194960,           2024-08-09 09:16:00,           2024-08-09 05:16:00,3.49,27.278,0.057,0.718922,0.889
1723195560,           2024-08-09 09:26:00,           2024-08-09 05:26:00,3.49,27.252,0.056,0.705981,0.889
1723196160,           2024-08-09 09:36:00,           2024-08-09 05:36:00,3.49,27.252,0.067,0.844656,0.889
1723196760,           2024-08-09 09:46:00,           2024-08-09 05:46:00,3.49,27.235,0.056,0.705767,0.889
1723197360,           2024-08-09 09:56:00,           2024-08-09 05:56:00,3.49,27.201,0.055,0.692743,0.888
1723197960,           2024-08-09 10:06:00,           2024-08-09 06:06:00,3.49,27.184,0.3,3.777449,0.896
1723198560,           2024-08-09 10:16:00,           2024-08-09 06:16:00,3.49,27.142,0.128,1.610501,0.891
1723199160,           2024-08-09 10:26:00,           2024-08-09 06:26:00,3.49,27.099,0.075,0.942927,0.889
1723199760,           2024-08-09 10:36:00,           2024-08-09 06:36:00,3.49,27.116,0.174,2.188257,0.892
1723200360,           2024-08-09 10:46:00,           2024-08-09 06:46:00,3.49,27.091,0.706,8.874817,0.905
1723200960,           2024-08-09 10:56:00,           2024-08-09 06:56:00,3.49,27.065,0.512,6.433132,0.901
1723201560,           2024-08-09 11:06:00,           2024-08-09 07:06:00,3.49,27.091,0.301,3.783739,0.895
1723202160,           2024-08-09 11:16:00,           2024-08-09 07:16:00,3.49,27.091,0.473,5.945876,0.899
1723202760,           2024-08-09 11:26:00,           2024-08-09 07:26:00,3.49,27.108,0.419,5.268669,0.898
1723203360,           2024-08-09 11:36:00,           2024-08-09 07:36:00,3.49,27.108,0.271,3.407659,0.894
1723203960,           2024-08-09 11:46:00,           2024-08-09 07:46:00,3.49,27.133,0.262,3.295964,0.894
1723204560,           2024-08-09 11:56:00,           2024-08-09 07:56:00,3.49,27.15,0.31,3.900991,0.896
1723205160,           2024-08-09 12:06:00,           2024-08-09 08:06:00,3.49,27.142,0.359,4.516953,0.897
1723205760,           2024-08-09 12:16:00,           2024-08-09 08:16:00,3.49,27.15,0.417,5.247462,0.898
1723206360,           2024-08-09 12:26:00,           2024-08-09 08:26:00,3.49,27.176,0.755,9.505219,0.905
1723206960,           2024-08-09 12:36:00,           2024-08-09 08:36:00,3.49,27.193,0.978,12.316464,0.908
1723207560,           2024-08-09 12:46:00,           2024-08-09 08:46:00,3.49,27.176,0.969,12.199414,0.907
1723208160,           2024-08-09 12:56:00,           2024-08-09 08:56:00,3.49,27.244,1.491,18.794063,0.91
1723208760,           2024-08-09 13:06:00,           2024-08-09 09:06:00,3.49,27.278,1.795,22.63973,0.911
1723209360,           2024-08-09 13:16:00,           2024-08-09 09:16:00,3.49,27.269,1.302,16.419048,0.909
1723209960,           2024-08-09 13:26:00,           2024-08-09 09:26:00,3.49,27.38,2.975,37.591037,0.907
1723210560,           2024-08-09 13:36:00,           2024-08-09 09:36:00,3.49,27.337,2.869,36.223862,0.91
1723211160,           2024-08-09 13:46:00,           2024-08-09 09:46:00,3.49,27.363,2.532,31.983748,0.91
1723211760,           2024-08-09 13:56:00,           2024-08-09 09:56:00,3.49,27.363,1.425,18.000332,0.909
1723212360,           2024-08-09 14:06:00,           2024-08-09 10:06:00,3.49,27.38,0.941,11.89014,0.906
1723212960,           2024-08-09 14:16:00,           2024-08-09 10:16:00,3.49,27.396,0.862,10.895032,0.905
1723213560,           2024-08-09 14:26:00,           2024-08-09 10:26:00,3.49,27.422,0.839,10.609246,0.905
1723214160,           2024-08-09 14:36:00,           2024-08-09 10:36:00,3.49,27.456,0.983,12.437675,0.905
1723214760,           2024-08-09 14:46:00,           2024-08-09 10:46:00,3.49,27.473,1.877,23.756446,0.908
1723215360,           2024-08-09 14:56:00,           2024-08-09 10:56:00,3.49,27.575,3.004,38.089534,0.898
1723215960,           2024-08-09 15:06:00,           2024-08-09 11:06:00,3.49,27.575,1.841,23.343153,0.91
1723216560,           2024-08-09 15:16:00,           2024-08-09 11:16:00,3.5,27.609,1.121,14.222435,0.907
1723217160,           2024-08-09 15:26:00,           2024-08-09 11:26:00,3.49,27.651,0.862,10.944599,0.905
1723217760,           2024-08-09 15:36:00,           2024-08-09 11:36:00,3.49,27.703,0.933,11.857016,0.906
1723218360,           2024-08-09 15:46:00,           2024-08-09 11:46:00,3.5,27.728,0.842,10.705295,0.905
1723218960,           2024-08-09 15:56:00,           2024-08-09 11:56:00,3.49,27.788,0.747,9.507571,0.904
1723219560,           2024-08-09 16:06:00,           2024-08-09 12:06:00,3.49,27.822,0.779,9.920837,0.905
1723220160,           2024-08-09 16:16:00,           2024-08-09 12:16:00,3.49,27.966,0.761,9.716355,0.904
1723220760,           2024-08-09 16:26:00,           2024-08-09 12:26:00,3.49,27.992,1.075,13.731786,0.908
1723221360,           2024-08-09 16:36:00,           2024-08-09 12:36:00,3.49,27.992,0.881,11.253677,0.906
1723221960,           2024-08-09 16:46:00,           2024-08-09 12:46:00,3.49,28.043,0.891,11.391686,0.906
1723222560,           2024-08-09 16:56:00,           2024-08-09 12:56:00,3.49,28.103,0.927,11.864531,0.907
1723223160,           2024-08-09 17:06:00,           2024-08-09 13:06:00,3.49,28.094,0.815,10.429402,0.905
1723223760,           2024-08-09 17:16:00,           2024-08-09 13:16:00,3.49,28.128,0.661,8.463775,0.902
1723224360,           2024-08-09 17:26:00,           2024-08-09 13:26:00,3.49,28.171,1.037,13.288353,0.908
1723224960,           2024-08-09 17:36:00,           2024-08-09 13:36:00,3.49,28.137,0.86,11.013621,0.906
1723225560,           2024-08-09 17:46:00,           2024-08-09 13:46:00,3.49,28.163,0.81,10.378058,0.905
1723226160,           2024-08-09 17:56:00,           2024-08-09 13:56:00,3.49,28.205,0.917,11.757699,0.907
1723226760,           2024-08-09 18:06:00,           2024-08-09 14:06:00,3.49,28.214,0.889,11.400495,0.906
1723227360,           2024-08-09 18:16:00,           2024-08-09 14:16:00,3.49,28.231,0.777,9.967201,0.905
