            Unix Timestamp,               UTC_Date_&_Time,                  Bolivia Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
1704104580,           2024-01-01 10:23:00,           2024-01-01 06:23:00,3.28,22.674,0.034,0.393926,0.977
1704104640,           2024-01-01 10:24:00,           2024-01-01 06:24:00,3.28,22.632,0.034,0.393611,0.977
1704104700,           2024-01-01 10:25:00,           2024-01-01 06:25:00,3.28,22.657,0.034,0.393798,0.977
1704104760,           2024-01-01 10:26:00,           2024-01-01 06:26:00,3.28,22.641,0.034,0.393678,0.977
1704104820,           2024-01-01 10:27:00,           2024-01-01 06:27:00,3.28,22.657,0.035,0.405381,0.977
1704104880,           2024-01-01 10:28:00,           2024-01-01 06:28:00,3.28,22.641,0.035,0.405257,0.977
1704104940,           2024-01-01 10:29:00,           2024-01-01 06:29:00,3.28,22.624,0.041,0.474576,0.977
1704105000,           2024-01-01 10:30:00,           2024-01-01 06:30:00,3.28,22.616,0.05,0.578663,0.977
1704105060,           2024-01-01 10:31:00,           2024-01-01 06:31:00,3.28,22.616,0.059,0.682822,0.978
1704105120,           2024-01-01 10:32:00,           2024-01-01 06:32:00,3.28,22.607,0.061,0.705847,0.978
1704105180,           2024-01-01 10:33:00,           2024-01-01 06:33:00,3.28,22.632,0.057,0.659877,0.978
1704105240,           2024-01-01 10:34:00,           2024-01-01 06:34:00,3.28,22.632,0.047,0.544109,0.977
1704105300,           2024-01-01 10:35:00,           2024-01-01 06:35:00,3.28,22.616,0.038,0.439784,0.977
1704105360,           2024-01-01 10:36:00,           2024-01-01 06:36:00,3.28,22.632,0.035,0.405188,0.977
1704105420,           2024-01-01 10:37:00,           2024-01-01 06:37:00,3.28,22.624,0.034,0.393551,0.977
1704105480,           2024-01-01 10:38:00,           2024-01-01 06:38:00,3.28,22.624,0.034,0.393551,0.977
1704105540,           2024-01-01 10:39:00,           2024-01-01 06:39:00,3.28,22.616,0.034,0.393491,0.977
1704105600,           2024-01-01 10:40:00,           2024-01-01 06:40:00,3.28,22.624,0.035,0.405126,0.977
1704105660,           2024-01-01 10:41:00,           2024-01-01 06:41:00,3.28,22.616,0.036,0.416637,0.977
1704105720,           2024-01-01 10:42:00,           2024-01-01 06:42:00,3.28,22.607,0.044,0.509136,0.977
1704105780,           2024-01-01 10:43:00,           2024-01-01 06:43:00,3.28,22.616,0.044,0.509223,0.977
1704105840,           2024-01-01 10:44:00,           2024-01-01 06:44:00,3.28,22.632,0.037,0.428341,0.977
1704105900,           2024-01-01 10:45:00,           2024-01-01 06:45:00,3.28,22.624,0.033,0.381976,0.977
1704105960,           2024-01-01 10:46:00,           2024-01-01 06:46:00,3.28,22.616,0.033,0.381917,0.977
1704106020,           2024-01-01 10:47:00,           2024-01-01 06:47:00,3.28,22.607,0.032,0.370281,0.977
1704106080,           2024-01-01 10:48:00,           2024-01-01 06:48:00,3.28,22.624,0.032,0.370401,0.977
1704106140,           2024-01-01 10:49:00,           2024-01-01 06:49:00,3.28,22.616,0.034,0.393491,0.977
1704106200,           2024-01-01 10:50:00,           2024-01-01 06:50:00,3.28,22.616,0.034,0.393491,0.977
1704106260,           2024-01-01 10:51:00,           2024-01-01 06:51:00,3.28,22.624,0.034,0.393551,0.977
1704106320,           2024-01-01 10:52:00,           2024-01-01 06:52:00,3.28,22.607,0.032,0.370281,0.977
1704106380,           2024-01-01 10:53:00,           2024-01-01 06:53:00,3.28,22.574,0.033,0.381611,0.977
1704106440,           2024-01-01 10:54:00,           2024-01-01 06:54:00,3.28,22.599,0.034,0.393363,0.977
1704106500,           2024-01-01 10:55:00,           2024-01-01 06:55:00,3.28,22.599,0.034,0.393363,0.977
1704106560,           2024-01-01 10:56:00,           2024-01-01 06:56:00,3.28,22.59,0.034,0.393295,0.977
1704106620,           2024-01-01 10:57:00,           2024-01-01 06:57:00,3.28,22.59,0.033,0.381728,0.977
1704106680,           2024-01-01 10:58:00,           2024-01-01 06:58:00,3.28,22.582,0.033,0.38167,0.977
1704106740,           2024-01-01 10:59:00,           2024-01-01 06:59:00,3.28,22.59,0.033,0.381728,0.977
1704106800,           2024-01-01 11:00:00,           2024-01-01 07:00:00,3.28,22.574,0.033,0.381611,0.977
1704106860,           2024-01-01 11:01:00,           2024-01-01 07:01:00,3.28,22.582,0.034,0.393235,0.977
1704106920,           2024-01-01 11:02:00,           2024-01-01 07:02:00,3.28,22.574,0.035,0.404739,0.977
1704106980,           2024-01-01 11:03:00,           2024-01-01 07:03:00,3.28,22.565,0.034,0.393108,0.977
1704107040,           2024-01-01 11:04:00,           2024-01-01 07:04:00,3.28,22.557,0.043,0.49709,0.977
1704107100,           2024-01-01 11:05:00,           2024-01-01 07:05:00,3.28,22.549,0.053,0.612598,0.977
1704107160,           2024-01-01 11:06:00,           2024-01-01 07:06:00,3.28,22.549,0.078,0.90156,0.978
1704107220,           2024-01-01 11:07:00,           2024-01-01 07:07:00,3.28,22.54,0.09,1.040083,0.979
1704107280,           2024-01-01 11:08:00,           2024-01-01 07:08:00,3.28,22.54,0.082,0.947631,0.978
1704107340,           2024-01-01 11:09:00,           2024-01-01 07:09:00,3.28,22.557,0.063,0.728294,0.978
1704107400,           2024-01-01 11:10:00,           2024-01-01 07:10:00,3.28,22.549,0.048,0.554806,0.977
1704107460,           2024-01-01 11:11:00,           2024-01-01 07:11:00,3.28,22.54,0.042,0.485372,0.977
1704107520,           2024-01-01 11:12:00,           2024-01-01 07:12:00,3.28,22.532,0.046,0.531517,0.977
1704107580,           2024-01-01 11:13:00,           2024-01-01 07:13:00,3.28,22.532,0.054,0.623954,0.978
1704107640,           2024-01-01 11:14:00,           2024-01-01 07:14:00,3.28,22.515,0.06,0.693057,0.978
1704107700,           2024-01-01 11:15:00,           2024-01-01 07:15:00,3.28,22.515,0.06,0.693057,0.978
1704107760,           2024-01-01 11:16:00,           2024-01-01 07:16:00,3.28,22.532,0.054,0.623954,0.977
1704107820,           2024-01-01 11:17:00,           2024-01-01 07:17:00,3.28,22.532,0.05,0.577735,0.977
1704107880,           2024-01-01 11:18:00,           2024-01-01 07:18:00,3.28,22.515,0.054,0.623752,0.977
1704107940,           2024-01-01 11:19:00,           2024-01-01 07:19:00,3.28,22.499,0.069,0.796772,0.978
1704108000,           2024-01-01 11:20:00,           2024-01-01 07:20:00,3.28,22.482,0.088,1.015843,0.978
1704108060,           2024-01-01 11:21:00,           2024-01-01 07:21:00,3.28,22.507,0.095,1.097173,0.979
1704108120,           2024-01-01 11:22:00,           2024-01-01 07:22:00,3.28,22.515,0.083,0.958729,0.978
1704108180,           2024-01-01 11:23:00,           2024-01-01 07:23:00,3.28,22.515,0.071,0.820118,0.978
1704108240,           2024-01-01 11:24:00,           2024-01-01 07:24:00,3.28,22.49,0.062,0.715817,0.978
1704108300,           2024-01-01 11:25:00,           2024-01-01 07:25:00,3.28,22.49,0.053,0.611908,0.977
1704108360,           2024-01-01 11:26:00,           2024-01-01 07:26:00,3.28,22.499,0.045,0.519634,0.977
1704108420,           2024-01-01 11:27:00,           2024-01-01 07:27:00,3.28,22.499,0.044,0.508087,0.977
1704108480,           2024-01-01 11:28:00,           2024-01-01 07:28:00,3.28,22.499,0.043,0.496539,0.977
1704108540,           2024-01-01 11:29:00,           2024-01-01 07:29:00,3.28,22.499,0.04,0.461897,0.977
1704108600,           2024-01-01 11:30:00,           2024-01-01 07:30:00,3.28,22.524,0.036,0.415906,0.977
1704108660,           2024-01-01 11:31:00,           2024-01-01 07:31:00,3.28,22.515,0.035,0.404284,0.977
1704108720,           2024-01-01 11:32:00,           2024-01-01 07:32:00,3.28,22.515,0.035,0.404284,0.977
1704108780,           2024-01-01 11:33:00,           2024-01-01 07:33:00,3.28,22.499,0.037,0.427255,0.977
1704108840,           2024-01-01 11:34:00,           2024-01-01 07:34:00,3.28,22.499,0.035,0.40416,0.977
1704108900,           2024-01-01 11:35:00,           2024-01-01 07:35:00,3.28,22.507,0.034,0.392673,0.977
1704108960,           2024-01-01 11:36:00,           2024-01-01 07:36:00,3.28,22.499,0.033,0.381065,0.977
1704109020,           2024-01-01 11:37:00,           2024-01-01 07:37:00,3.28,22.507,0.033,0.381123,0.977
1704109080,           2024-01-01 11:38:00,           2024-01-01 07:38:00,3.28,22.499,0.032,0.369518,0.977
1704109140,           2024-01-01 11:39:00,           2024-01-01 07:39:00,3.28,22.499,0.032,0.369518,0.977
1704109200,           2024-01-01 11:40:00,           2024-01-01 07:40:00,3.28,22.482,0.032,0.369398,0.977
1704109260,           2024-01-01 11:41:00,           2024-01-01 07:41:00,3.28,22.499,0.033,0.381065,0.977
1704109320,           2024-01-01 11:42:00,           2024-01-01 07:42:00,3.28,22.499,0.032,0.369518,0.977
1704109380,           2024-01-01 11:43:00,           2024-01-01 07:43:00,3.28,22.482,0.035,0.404029,0.977
1704109440,           2024-01-01 11:44:00,           2024-01-01 07:44:00,3.28,22.473,0.036,0.415501,0.977
1704109500,           2024-01-01 11:45:00,           2024-01-01 07:45:00,3.28,22.499,0.034,0.392612,0.977
1704109560,           2024-01-01 11:46:00,           2024-01-01 07:46:00,3.28,22.482,0.033,0.380941,0.977
1704109620,           2024-01-01 11:47:00,           2024-01-01 07:47:00,3.28,22.482,0.033,0.380941,0.977
1704109680,           2024-01-01 11:48:00,           2024-01-01 07:48:00,3.28,22.49,0.033,0.381,0.977
1704109740,           2024-01-01 11:49:00,           2024-01-01 07:49:00,3.28,22.499,0.031,0.35797,0.977
1704109800,           2024-01-01 11:50:00,           2024-01-01 07:50:00,3.28,22.482,0.031,0.357854,0.977
1704109860,           2024-01-01 11:51:00,           2024-01-01 07:51:00,3.28,22.482,0.032,0.369398,0.977
1704109920,           2024-01-01 11:52:00,           2024-01-01 07:52:00,3.28,22.49,0.032,0.369454,0.977
1704109980,           2024-01-01 11:53:00,           2024-01-01 07:53:00,3.28,22.49,0.031,0.357909,0.977
1704110040,           2024-01-01 11:54:00,           2024-01-01 07:54:00,3.28,22.49,0.031,0.357909,0.977
1704110100,           2024-01-01 11:55:00,           2024-01-01 07:55:00,3.28,22.482,0.031,0.357854,0.977
1704110160,           2024-01-01 11:56:00,           2024-01-01 07:56:00,3.28,22.473,0.031,0.357792,0.977
1704110220,           2024-01-01 11:57:00,           2024-01-01 07:57:00,3.28,22.482,0.032,0.369398,0.977
1704110280,           2024-01-01 11:58:00,           2024-01-01 07:58:00,3.28,22.473,0.034,0.392417,0.977
1704110340,           2024-01-01 11:59:00,           2024-01-01 07:59:00,3.28,22.482,0.033,0.380941,0.977
1704110400,           2024-01-01 12:00:00,           2024-01-01 08:00:00,3.28,22.49,0.033,0.381,0.977
1704110460,           2024-01-01 12:01:00,           2024-01-01 08:01:00,3.28,22.482,0.033,0.380941,0.977
1704110520,           2024-01-01 12:02:00,           2024-01-01 08:02:00,3.28,22.465,0.033,0.380817,0.977
1704110580,           2024-01-01 12:03:00,           2024-01-01 08:03:00,3.28,22.482,0.033,0.380941,0.977
1704110640,           2024-01-01 12:04:00,           2024-01-01 08:04:00,3.28,22.473,0.032,0.369334,0.977
1704110700,           2024-01-01 12:05:00,           2024-01-01 08:05:00,3.28,22.482,0.032,0.369398,0.977
1704110760,           2024-01-01 12:06:00,           2024-01-01 08:06:00,3.28,22.473,0.035,0.403959,0.977
1704110820,           2024-01-01 12:07:00,           2024-01-01 08:07:00,3.28,22.465,0.034,0.392357,0.977
1704110880,           2024-01-01 12:08:00,           2024-01-01 08:08:00,3.28,22.465,0.036,0.415437,0.977
1704110940,           2024-01-01 12:09:00,           2024-01-01 08:09:00,3.28,22.448,0.037,0.426838,0.977
1704111000,           2024-01-01 12:10:00,           2024-01-01 08:10:00,3.28,22.465,0.037,0.426977,0.977
1704111060,           2024-01-01 12:11:00,           2024-01-01 08:11:00,3.28,22.465,0.038,0.438517,0.977
1704111120,           2024-01-01 12:12:00,           2024-01-01 08:12:00,3.28,22.465,0.038,0.438517,0.977
1704111180,           2024-01-01 12:13:00,           2024-01-01 08:13:00,3.28,22.473,0.038,0.438584,0.977
1704111240,           2024-01-01 12:14:00,           2024-01-01 08:14:00,3.28,22.465,0.037,0.426977,0.977
1704111300,           2024-01-01 12:15:00,           2024-01-01 08:15:00,3.28,22.465,0.037,0.426977,0.977
1704111360,           2024-01-01 12:16:00,           2024-01-01 08:16:00,3.28,22.482,0.034,0.392485,0.977
1704111420,           2024-01-01 12:17:00,           2024-01-01 08:17:00,3.28,22.482,0.034,0.392485,0.977
1704111480,           2024-01-01 12:18:00,           2024-01-01 08:18:00,3.28,22.499,0.033,0.381065,0.977
1704111540,           2024-01-01 12:19:00,           2024-01-01 08:19:00,3.28,22.473,0.034,0.392417,0.977
1704111600,           2024-01-01 12:20:00,           2024-01-01 08:20:00,3.28,22.482,0.033,0.380941,0.977
1704111660,           2024-01-01 12:21:00,           2024-01-01 08:21:00,3.28,22.482,0.033,0.380941,0.977
1704111720,           2024-01-01 12:22:00,           2024-01-01 08:22:00,3.28,22.49,0.033,0.381,0.977
1704111780,           2024-01-01 12:23:00,           2024-01-01 08:23:00,3.28,22.473,0.034,0.392417,0.977
1704111840,           2024-01-01 12:24:00,           2024-01-01 08:24:00,3.28,22.482,0.035,0.404029,0.977
1704111900,           2024-01-01 12:25:00,           2024-01-01 08:25:00,3.28,22.482,0.035,0.404029,0.977
1704111960,           2024-01-01 12:26:00,           2024-01-01 08:26:00,3.28,22.482,0.035,0.404029,0.977
1704112020,           2024-01-01 12:27:00,           2024-01-01 08:27:00,3.28,22.49,0.035,0.40409,0.977
1704112080,           2024-01-01 12:28:00,           2024-01-01 08:28:00,3.28,22.499,0.035,0.40416,0.977
1704112140,           2024-01-01 12:29:00,           2024-01-01 08:29:00,3.28,22.499,0.036,0.415707,0.977
1704112200,           2024-01-01 12:30:00,           2024-01-01 08:30:00,3.28,22.499,0.037,0.427255,0.977
1704112260,           2024-01-01 12:31:00,           2024-01-01 08:31:00,3.28,22.499,0.039,0.45035,0.977
1704112320,           2024-01-01 12:32:00,           2024-01-01 08:32:00,3.28,22.507,0.038,0.438869,0.977
1704112380,           2024-01-01 12:33:00,           2024-01-01 08:33:00,3.28,22.482,0.037,0.427116,0.977
1704112440,           2024-01-01 12:34:00,           2024-01-01 08:34:00,3.28,22.499,0.036,0.415707,0.977
1704112500,           2024-01-01 12:35:00,           2024-01-01 08:35:00,3.28,22.524,0.036,0.415906,0.977
1704112560,           2024-01-01 12:36:00,           2024-01-01 08:36:00,3.28,22.507,0.037,0.42732,0.977
1704112620,           2024-01-01 12:37:00,           2024-01-01 08:37:00,3.28,22.507,0.036,0.415771,0.977
1704112680,           2024-01-01 12:38:00,           2024-01-01 08:38:00,3.28,22.507,0.037,0.42732,0.977
1704112740,           2024-01-01 12:39:00,           2024-01-01 08:39:00,3.28,22.507,0.038,0.438869,0.977
1704112800,           2024-01-01 12:40:00,           2024-01-01 08:40:00,3.28,22.499,0.04,0.461897,0.977
1704112860,           2024-01-01 12:41:00,           2024-01-01 08:41:00,3.28,22.532,0.041,0.473743,0.977
1704112920,           2024-01-01 12:42:00,           2024-01-01 08:42:00,3.28,22.532,0.042,0.485298,0.977
1704112980,           2024-01-01 12:43:00,           2024-01-01 08:43:00,3.28,22.515,0.042,0.48514,0.977
1704113040,           2024-01-01 12:44:00,           2024-01-01 08:44:00,3.28,22.54,0.044,0.508485,0.977
1704113100,           2024-01-01 12:45:00,           2024-01-01 08:45:00,3.28,22.54,0.045,0.520041,0.977
1704113160,           2024-01-01 12:46:00,           2024-01-01 08:46:00,3.28,22.54,0.047,0.543154,0.977
1704113220,           2024-01-01 12:47:00,           2024-01-01 08:47:00,3.28,22.565,0.047,0.543414,0.977
1704113280,           2024-01-01 12:48:00,           2024-01-01 08:48:00,3.28,22.565,0.049,0.566538,0.977
1704113340,           2024-01-01 12:49:00,           2024-01-01 08:49:00,3.28,22.557,0.054,0.624252,0.977
1704113400,           2024-01-01 12:50:00,           2024-01-01 08:50:00,3.28,22.557,0.064,0.739855,0.978
1704113460,           2024-01-01 12:51:00,           2024-01-01 08:51:00,3.28,22.565,0.071,0.820902,0.978
1704113520,           2024-01-01 12:52:00,           2024-01-01 08:52:00,3.28,22.565,0.07,0.80934,0.978
1704113580,           2024-01-01 12:53:00,           2024-01-01 08:53:00,3.28,22.565,0.066,0.763092,0.978
1704113640,           2024-01-01 12:54:00,           2024-01-01 08:54:00,3.28,22.574,0.06,0.693839,0.978
1704113700,           2024-01-01 12:55:00,           2024-01-01 08:55:00,3.28,22.582,0.055,0.636116,0.978
1704113760,           2024-01-01 12:56:00,           2024-01-01 08:56:00,3.28,22.582,0.051,0.589853,0.977
1704113820,           2024-01-01 12:57:00,           2024-01-01 08:57:00,3.28,22.607,0.05,0.578563,0.977
1704113880,           2024-01-01 12:58:00,           2024-01-01 08:58:00,3.28,22.59,0.051,0.589943,0.977
1704113940,           2024-01-01 12:59:00,           2024-01-01 08:59:00,3.28,22.59,0.054,0.624646,0.977
1704114000,           2024-01-01 13:00:00,           2024-01-01 09:00:00,3.28,22.616,0.052,0.601809,0.977
1704114060,           2024-01-01 13:01:00,           2024-01-01 09:01:00,3.28,22.607,0.051,0.590135,0.977
1704114120,           2024-01-01 13:02:00,           2024-01-01 09:02:00,3.28,22.616,0.049,0.567089,0.977
1704114180,           2024-01-01 13:03:00,           2024-01-01 09:03:00,3.28,22.607,0.059,0.682705,0.978
1704114240,           2024-01-01 13:04:00,           2024-01-01 09:04:00,3.28,22.607,0.06,0.694276,0.978
1704114300,           2024-01-01 13:05:00,           2024-01-01 09:05:00,3.28,22.616,0.068,0.786981,0.978
1704114360,           2024-01-01 13:06:00,           2024-01-01 09:06:00,3.28,22.616,0.078,0.902714,0.978
1704114420,           2024-01-01 13:07:00,           2024-01-01 09:07:00,3.28,22.624,0.085,0.983877,0.978
1704114480,           2024-01-01 13:08:00,           2024-01-01 09:08:00,3.28,22.616,0.084,0.972153,0.978
1704114540,           2024-01-01 13:09:00,           2024-01-01 09:09:00,3.28,22.624,0.081,0.937577,0.978
1704114600,           2024-01-01 13:10:00,           2024-01-01 09:10:00,3.28,22.649,0.076,0.880121,0.978
1704114660,           2024-01-01 13:11:00,           2024-01-01 09:11:00,3.28,22.657,0.07,0.810762,0.978
